date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:09:13	23575/23575	---M--	200	added ('OK')	image/jpeg	etag:%226017-5d6f7ebebbec9%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/02/MentorMate_Product-Owner-vs-Business-Analyst-415x415.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/02/MentorMate_Product-Owner-vs-Business-Analyst-415x415.jpg	(from https://mentormate.com/bg)
14:09:14	66201/66201	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2010:46:32%20GMT	https://mentormate.com/bg/contacts/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/contacts/index.html	(from https://mentormate.com/bg)
14:09:14	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:14%20GMT	https://mentormate.com/partner-network	C:/My%20Web%20Sites/testProject/mentormate.com/partner-network	(from https://mentormate.com/bg)
14:09:14	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:14%20GMT	https://mentormate.com/bg/careers/?filters[0][name]=technology&filters[0][value]=lampfe&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/index919a.html	(from https://mentormate.com/bg)
14:09:14	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:14%20GMT	https://mentormate.com/bg/careers/?filters[0][name]=technology&filters[0][value]=java&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/indexf9cc.html	(from https://mentormate.com/bg)
14:09:14	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:14%20GMT	https://mentormate.com/bg/careers/?filters[0][name]=technology&filters[0][value]=net&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/indexc592.html	(from https://mentormate.com/bg)
14:09:14	179372/179372	---M--	200	added ('OK')	text/css	etag:%2234351-595e260fe9d80-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/wp-security-hardening/modules/inc/assets/css/tw-bs4.1572174406.css	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/wp-security-hardening/modules/inc/assets/css/tw-bs4.1572174406.css	(from https://mentormate.com/bg)
14:09:14	20729/20729	---M--	200	added ('OK')	text/css	etag:%22511e-595e260fe9d80-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/wp-security-hardening/modules/inc/fa/css/font-awesome.min.1572174406.css	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/wp-security-hardening/modules/inc/fa/css/font-awesome.min.1572174406.css	(from https://mentormate.com/bg)
14:09:15	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:15%20GMT	https://mentormate.com/bg/careers/?filters[0][name]=technology&filters[0][value]=mobile&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/index5410.html	(from https://mentormate.com/bg)
14:09:15	126/126	---M--	200	added ('OK')	text/css	etag:%2291-595e260fe9d80-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/wp-security-hardening/modules/css/front.1572174406.css	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/wp-security-hardening/modules/css/front.1572174406.css	(from https://mentormate.com/bg)
14:09:15	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:15%20GMT	https://mentormate.com/bg/careers/?filters[0][name]=technology&filters[0][value]=database&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/indexb3b4.html	(from https://mentormate.com/bg)
14:09:15	2022/2022	---M--	200	added ('OK')	application/x-javascript	etag:%227e6-5dae0b0674a12-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/js/gdpr-load-scripts.min.1648033450.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/js/gdpr-load-scripts.min.1648033450.js	(from https://mentormate.com/bg)
14:09:15	448973/448973	---MC-	200	added ('OK')	application/x-javascript	etag:%226d9cd-5dae0b06778f2-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/js/vendor.min.1648033450.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/js/vendor.min.1648033450.js	(from https://mentormate.com/bg)
14:09:15	42043/42043	---M--	200	added ('OK')	application/x-javascript	etag:%22a43b-5dae0b06755ca-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/js/theme.min.1648033450.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/js/theme.min.1648033450.js	(from https://mentormate.com/bg)
14:09:15	58115/58115	---M--	200	added ('OK')	application/x-javascript	etag:%22e33f-5dbe63f3e779f-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649156799.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649156799.js	(from https://mentormate.com/bg)
14:09:15	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:15%20GMT	https://mentormate.com/bg/careers/?filters[0][name]=technology&filters[0][value]=qa&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/indexf866.html	(from https://mentormate.com/bg)
14:09:16	20554/20554	---M--	200	added ('OK')	application/x-javascript	etag:%225079-5acaa4475e56a-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.1597222176.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.1597222176.js	(from https://mentormate.com/bg)
14:09:18	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:17%20GMT	https://mentormate.com/bg/project/junior-achievement/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/junior-achievement/index.html	(from https://mentormate.com/bg)
14:09:18	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:17%20GMT	https://mentormate.com/bg/project/last-mile-health/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/last-mile-health/index.html	(from https://mentormate.com/bg)
14:09:18	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:17%20GMT	https://mentormate.com/bg/project/pops-diabetes-care/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/pops-diabetes-care/index.html	(from https://mentormate.com/bg)
14:09:20	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:19%20GMT	https://mentormate.com/bg/project/large-pharmaceutical-company/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/large-pharmaceutical-company/index.html	(from https://mentormate.com/bg)
14:09:21	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:19%20GMT	https://mentormate.com/bg/blog/product-owner-vs-business-analyst-the-importance-of-both/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/blog/product-owner-vs-business-analyst-the-importance-of-both/index.html	(from https://mentormate.com/bg)
14:09:23	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:21%20GMT	https://mentormate.com/bg/cookies/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/cookies/index.html	(from https://mentormate.com/bg)
14:09:23	64911/64911	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2010:34:11%20GMT	https://mentormate.com/bg/blog/generation-next-leadership-program/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/blog/generation-next-leadership-program/index.html	(from https://mentormate.com/bg)
14:09:23	638631/638631	---M-Z	200	added ('OK')	application/javascript	etag:%22624b3128-23e6a%22	http://fast.wistia.com/assets/external/E-v1.js	C:/My%20Web%20Sites/testProject/fast.wistia.com/assets/external/E-v1.js	(from https://mentormate.com/bg)
14:09:23	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:09:21%20GMT	https://mentormate.com/bg/privacy-policy/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/privacy-policy/index.html	(from https://mentormate.com/bg)
14:09:23	340/340	---M--	200	added ('OK')	image/png	etag:%22154-5dae0b061fe99%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/location.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/location.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:24	182/182	---M--	200	added ('OK')	image/png	etag:%22b6-5dae0b0665fb2%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/phone.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/phone.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:24	11134/11134	---M--	200	added ('OK')	image/gif	etag:%2243a7-5dae0b061fe99%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/loading.gif	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/loading.gif	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:24	29144/29144	---M--	200	added ('OK')	image/jpeg	etag:%225fd2a-5dae0b06179c8%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/homepage-first-section.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/homepage-first-section.jpg	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:24	37968/37968	---M--	200	added ('OK')	image/jpeg	etag:%2264f6e-5dae0b061a0d8%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/homepage-second-section.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/homepage-second-section.jpg	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:25	107638/107638	---M--	200	added ('OK')	image/png	etag:%221ead5-5dae0b06ea4e3%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/src/images/mobile-nav-background.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/src/images/mobile-nav-background.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:25	36370/36370	---M--	200	added ('OK')	image/png	etag:%228e75-5dae0b060b678%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/footer-background-mobile-svg.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/footer-background-mobile-svg.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:25	80692/80692	---M--	200	added ('OK')	image/png	etag:%2213b34-5dae0b0653ab9%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/mobile-nav-background.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/mobile-nav-background.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:25	2664/2664	---M--	200	added ('OK')	image/png	etag:%22a89-5dae0b05d95b0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/360_view_blue.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/360_view_blue.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:26	2919946/2919946	---M--	200	added ('OK')	image/png	etag:%222c8e0a-5dae0b065d311%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/partner-network-hero-background.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/partner-network-hero-background.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:26	2363804/2363804	---M--	200	added ('OK')	image/png	etag:%2224119c-5dae0b0658109%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/partner-background.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/partner-background.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:26	1447923/1447923	---M--	200	added ('OK')	image/png	etag:%221617f3-5dae0b0665fb2%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/partners-ellipse.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/partners-ellipse.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:27	670/670	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Apr%202022%2011:09:27%20GMT	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/Yellow-ellipse_partner_network.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/Yellow-ellipse_partner_network.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:27	10768/10768	---M--	200	added ('OK')	image/png	etag:%222a10-5dae0b066e482%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/understand-code.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/understand-code.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:27	11874/11874	---M--	200	added ('OK')	image/png	etag:%222e62-5dae0b0665fb2%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/passion-to-learn.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/passion-to-learn.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:27	12727/12727	---M--	200	added ('OK')	image/png	etag:%2231b9-5dae0b060d1d0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/good-communication.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/good-communication.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:27	12418/12418	---M--	200	added ('OK')	image/png	etag:%223083-5dae0b060aea8%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/excellent-english.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/excellent-english.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:28	11541/11541	---M--	200	added ('OK')	image/png	etag:%222d1b-5dae0b0665fb2%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/proactive-approach.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/proactive-approach.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:28	11582/11582	---M--	200	added ('OK')	image/png	etag:%222d3e-5dae0b066ec52%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/work-with-clients.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/work-with-clients.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:28	10284/10284	---M--	200	added ('OK')	image/png	etag:%22282c-5dae0b05f37a8%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/be-trained.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/be-trained.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:28	11710/11710	---M--	200	added ('OK')	image/png	etag:%222dbe-5dae0b05f62a0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/develop-skillset.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/develop-skillset.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:29	11298/11298	---M--	200	added ('OK')	image/png	etag:%222c22-5dae0b060d1d0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/have-opportunity.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/have-opportunity.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:29	11639/11639	---M--	200	added ('OK')	image/png	etag:%222d77-5dae0b0666782%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/receive-salary.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/receive-salary.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:29	11874/11874	---M--	200	added ('OK')	image/png	etag:%222e62-5dae0b05f3b90%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/career-development.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/career-development.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:29	11263/11263	---M--	200	added ('OK')	image/png	etag:%222bff-5dae0b066ec52%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/work-balance.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/work-balance.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:30	11619/11619	---M--	200	added ('OK')	image/png	etag:%222d65-5dae0b060b290%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/flexible-benefits.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/flexible-benefits.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
14:09:30	10768/10768	---M--	200	added ('OK')	image/png	etag:%222a11-5dae0b05f4b30%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/code.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/images/code.png	(from https://d1zkqmcmykwifr.cloudfront.net/wp-content/themes/mentormate-2021/build/css/theme.min.1648033452.css)
